,words,cos,id,brand,hash_similarity,match,predicted_match,predicted_scores
1248,0.75,0.6120639639763392,0.0,0.0,0.0,0,1,0.8391234024679606
298,0.5,0.1957477206981967,0.0,0.0,0.0,1,0,0.10834899212108262
353,0.0,0.0,0.0,0.0,0.0625,1,0,0.16803188394297508
1260,1.0,0.7428882691126822,0.0,0.0,0.0,0,1,0.8805853095657089
301,0.5,0.1957477206981967,0.0,0.0,0.0,1,0,0.10834899212108262
141,0.5,0.4883700004853036,0.0,0.0,0.375,0,1,0.6937582945837891
1147,0.5,0.3458525063817018,0.0,0.0,0.6875,1,0,0.43273095210443296
1309,1.0,0.9090924654269196,0.0,0.0,0.0,0,1,0.8825489652176243
933,0.5,0.3442410065251526,0.0,0.0,0.0,1,0,0.2868875762169987
1016,0.3636363636363636,0.315452769414226,0.0,0.0,0.125,1,0,0.26739136787564005
1744,0.7272727272727273,0.7837171613361629,0.0,1.0,0.0,1,0,0.4529963538857986
1511,0.3333333333333333,0.3599128294284758,0.0,0.0,0.0,1,0,0.3888175094546961
63,0.6666666666666666,0.5647764938095019,0.0,0.0,0.0625,0,1,0.7924976286628581
1104,0.1666666666666666,0.1761058955371612,0.0,0.0,0.5,1,0,0.17444813329147915
1156,0.3333333333333333,0.2201723988260921,0.0,0.0,0.0,1,0,0.1541660157790388
599,0.5714285714285714,0.555325545408962,0.0,0.0,0.4375,0,1,0.8263920417224696
326,0.6,0.40852100571141,0.0,0.0,0.1875,1,0,0.42766405609985664
216,0.5454545454545454,0.3781228399646978,0.0,0.0,0.25,1,0,0.3525025687016603
631,0.5454545454545454,0.4557678251788152,0.0,0.0,0.0,0,1,0.5615836169600064
950,0.0,0.0,0.0,0.0,0.0,1,0,0.1679744010013002
1230,0.75,0.5870076167661074,0.0,0.0,0.0,0,1,0.8116179751213904
1018,0.2666666666666666,0.2249590007860625,0.0,0.0,0.0,1,0,0.18424777588475458
1191,0.2222222222222222,0.0929515506745328,0.0,0.0,0.125,1,0,0.10953772345136678
1263,0.8,0.8364505476656992,0.0,0.0,0.0,0,1,0.9338652514511403
424,0.9,0.7210990806449099,0.0,0.0,0.0625,0,1,0.8940537111122463
1754,0.6363636363636364,0.4680307302833847,0.0,0.0,0.0,0,1,0.5876950411360011
1761,0.6666666666666666,0.681907800251979,0.0,0.0,0.0,0,1,0.9088587787685237
666,0.6153846153846154,0.5630401966411835,0.0,0.0,0.0,0,1,0.7912801683812783
23,0.3,0.559928654302384,0.0,0.0,0.125,0,1,0.8861845454162683
966,0.25,0.2011777140499545,0.0,0.0,0.0625,1,0,0.16458265010619721
876,0.3333333333333333,0.2462696856984602,0.0,0.0,0.0625,1,0,0.17628129306591767
1082,0.6666666666666666,0.3753419604463182,0.0,0.0,0.0625,1,0,0.3676419151656076
957,0.1666666666666666,0.0932186005054357,0.0,0.0,0.0625,1,0,0.1325861147851162
1506,0.3333333333333333,0.3599128294284758,0.0,0.0,0.0,1,0,0.3888175094546961
1213,1.0,0.6546900874696129,0.0,0.0,0.0,0,1,0.8634058621006019
444,0.8333333333333334,0.7220850695798725,0.0,0.0,0.0,0,1,0.8994684844377725
925,0.2,0.0905472157767625,0.0,0.0,0.1875,1,0,0.11295483220827625
948,0.7142857142857143,0.598427885269,0.0,1.0,0.125,1,0,0.2418015614710701
1045,0.6666666666666666,0.3869927448226222,0.0,0.0,0.0625,1,0,0.39304931760460843
613,0.5833333333333334,0.4373153351080101,0.0,0.0,0.0,0,1,0.5069488010907254
619,0.4285714285714285,0.4745241749573945,0.0,0.0,0.0,0,1,0.654143672936234
607,0.5555555555555556,0.5159449533074851,0.0,0.0,0.0,0,1,0.7119050011074418
1247,0.75,0.6120639639763392,0.0,0.0,0.0,0,1,0.8391234024679606
1119,0.2857142857142857,0.2921012140946956,0.0,0.0,0.0,1,0,0.26899411082733693
1081,0.6666666666666666,0.2772429001298099,0.0,0.0,0.0625,1,0,0.19786666525876914
1035,0.3333333333333333,0.3710495083175786,0.0,0.0,0.0625,1,0,0.41920201014681896
1084,0.3333333333333333,0.3828303103121674,0.0,0.0,0.0,1,0,0.4480830345939815
1235,0.6,0.4793263860603955,0.0,0.0,0.0,0,1,0.6173658526748066
956,0.3333333333333333,0.2677172421743647,0.0,0.0,0.125,1,0,0.20022897236318773
1190,0.375,0.199526405945316,0.0,0.0,0.0625,1,0,0.12046736488789356
87,0.6666666666666666,0.5586556769437505,0.0,0.0,0.0625,0,1,0.7825520074540508
534,0.6666666666666666,0.5641119448490347,0.0,0.0,0.25,0,1,0.8061171191366914
905,0.25,0.1458991742180307,0.0,0.0,0.0,1,0,0.1301231446392769
1504,0.3333333333333333,0.3599128294284758,0.0,0.0,0.0,1,0,0.3888175094546961
1419,1.0,1.0000000000000002,0.0,0.0,0.0,0,1,0.8706694830463847
662,0.7,0.4602922867942868,0.0,0.0,0.0,0,1,0.5811043948206667
791,0.7,0.5696334689109036,0.0,0.0,0.125,0,1,0.8015247187049062
942,0.6,0.5811427252829743,0.0,1.0,0.125,1,0,0.2702003820731111
874,0.4285714285714285,0.2462696856984602,0.0,0.0,0.0625,1,0,0.14744587785217755
1722,0.75,0.6607277279172508,0.0,0.0,0.0,0,1,0.8803056747731821
524,0.6,0.4603782035000993,0.0,0.0,0.1875,0,1,0.5736263865438156
1728,1.0,1.0,0.0,0.0,0.0,0,1,0.8706694830463876
213,0.5454545454545454,0.3781228399646978,0.0,0.0,0.25,1,0,0.3525025687016603
1225,0.6666666666666666,0.541633290730648,0.0,0.0,0.0,0,1,0.747251637416874
62,0.6666666666666666,0.4611763569808251,0.0,0.0,0.25,0,1,0.5833918281993914
1103,0.5714285714285714,0.3360083470963798,0.0,0.0,0.0,1,0,0.26906566927673864
1234,0.6,0.4455388313641623,0.0,0.0,0.0,0,1,0.5284046218705374
215,0.5454545454545454,0.3781228399646978,0.0,0.0,0.25,1,0,0.3525025687016603
1197,0.3333333333333333,0.5285057457626104,0.0,1.0,0.25,1,0,0.3832700971819055
1166,0.1428571428571428,0.2112567846929721,0.0,0.0,0.0,1,0,0.2276453865996724
1729,1.0,1.0,0.0,0.0,0.0,0,1,0.8706694830463876
1240,1.0,1.0000000000000002,0.0,0.0,0.0,0,1,0.8706694830463847
183,0.125,0.1349794959109834,0.0,0.0,0.0,1,0,0.17075390938899
1086,0.2727272727272727,0.3311886838339098,0.0,0.0,0.1875,1,0,0.3591519622487301
1123,0.2857142857142857,0.1972062574904275,0.0,0.0,0.0,1,0,0.15104005099510326
1733,1.0,1.0,0.0,0.0,0.0625,0,1,0.8758489876276918
